# t x1 y1 x2 y2 error_x error_y
206.3900000000 21.5209707661 4.3746212714 21.5209708799 4.3746212787 0.0000001138 0.0000000072
206.4000000000 21.6423200745 4.3798135192 21.6423201886 4.3798135268 0.0000001142 0.0000000076
206.4100000000 21.7642362097 4.3854119705 21.7642363242 4.3854119785 0.0000001145 0.0000000080
206.4200000000 21.8867121181 4.3914200221 21.8867122330 4.3914200304 0.0000001149 0.0000000084
206.4300000000 22.0097404710 4.3978411714 22.0097405862 4.3978411801 0.0000001152 0.0000000087
206.4400000000 22.1333136574 4.4046790183 22.1333137729 4.4046790274 0.0000001155 0.0000000091
206.4500000000 22.2574237777 4.4119372662 22.2574238936 4.4119372757 0.0000001159 0.0000000095
206.4600000000 22.3820626365 4.4196197236 22.3820627527 4.4196197335 0.0000001162 0.0000000099
206.4700000000 22.5072217357 4.4277303056 22.5072218522 4.4277303159 0.0000001165 0.0000000103
206.4800000000 22.6328922674 4.4362730353 22.6328923842 4.4362730460 0.0000001168 0.0000000107
206.4900000000 22.7590651066 4.4452520450 22.7590652236 4.4452520561 0.0000001171 0.0000000111
206.5000000000 22.8857308036 4.4546715781 22.8857309209 4.4546715896 0.0000001173 0.0000000115
206.5100000000 23.0128795771 4.4645359903 23.0128796947 4.4645360022 0.0000001176 0.0000000119
206.5200000000 23.1405013060 4.4748497510 23.1405014239 4.4748497633 0.0000001179 0.0000000123
206.5300000000 23.2685855223 4.4856174451 23.2685856404 4.4856174579 0.0000001181 0.0000000127
206.5400000000 23.3971214026 4.4968437742 23.3971215210 4.4968437873 0.0000001183 0.0000000131
206.5500000000 23.5260977610 4.5085335580 23.5260978796 4.5085335715 0.0000001186 0.0000000136
206.5600000000 23.6555030405 4.5206917359 23.6555031593 4.5206917499 0.0000001188 0.0000000140
206.5700000000 23.7853253051 4.5333233688 23.7853254241 4.5333233832 0.0000001190 0.0000000144
206.5800000000 23.9155522316 4.5464336398 23.9155523507 4.5464336547 0.0000001191 0.0000000149
206.5900000000 24.0461711012 4.5600278563 24.0461712205 4.5600278716 0.0000001193 0.0000000153
206.6000000000 24.1771687912 4.5741114513 24.1771689107 4.5741114670 0.0000001195 0.0000000157
206.6100000000 24.3085317666 4.5886899843 24.3085318862 4.5886900005 0.0000001196 0.0000000162
206.6200000000 24.4402460711 4.6037691437 24.4402461908 4.6037691603 0.0000001197 0.0000000166
206.6300000000 24.5722973189 4.6193547472 24.5722974387 4.6193547643 0.0000001198 0.0000000171
206.6400000000 24.7046706856 4.6354527437 24.7046708056 4.6354527612 0.0000001199 0.0000000175
206.6500000000 24.8373508997 4.6520692145 24.8373510197 4.6520692325 0.0000001200 0.0000000180
206.6600000000 24.9703222332 4.6692103746 24.9703223533 4.6692103930 0.0000001201 0.0000000185
206.6700000000 25.1035684931 4.6868825740 25.1035686133 4.6868825929 0.0000001201 0.0000000189
206.6800000000 25.2370730121 4.7050922988 25.2370731322 4.7050923183 0.0000001202 0.0000000194
206.6900000000 25.3708186394 4.7238461727 25.3708187596 4.7238461926 0.0000001202 0.0000000199
206.7000000000 25.5047877318 4.7431509577 25.5047878520 4.7431509781 0.0000001202 0.0000000204
206.7100000000 25.6389621446 4.7630135555 25.6389622648 4.7630135764 0.0000001202 0.0000000209
206.7200000000 25.7733232217 4.7834410084 25.7733233418 4.7834410298 0.0000001201 0.0000000214
206.7300000000 25.9078517870 4.8044405004 25.9078519071 4.8044405223 0.0000001201 0.0000000219
206.7400000000 26.0425281350 4.8260193580 26.0425282550 4.8260193804 0.0000001200 0.0000000224
206.7500000000 26.1773320211 4.8481850510 26.1773321411 4.8481850739 0.0000001199 0.0000000229
206.7600000000 26.3122426528 4.8709451933 26.3122427726 4.8709452167 0.0000001198 0.0000000234
206.7700000000 26.4472386801 4.8943075435 26.4472387997 4.8943075674 0.0000001197 0.0000000240
206.7800000000 26.5822981860 4.9182800056 26.5822983056 4.9182800301 0.0000001195 0.0000000245
206.7900000000 26.7173986781 4.9428706294 26.7173987974 4.9428706545 0.0000001194 0.0000000250
206.8000000000 26.8525170782 4.9680876110 26.8525171974 4.9680876365 0.0000001192 0.0000000256
206.8100000000 26.9876297142 4.9939392925 26.9876298331 4.9939393186 0.0000001189 0.0000000261
206.8200000000 27.1227123104 5.0204341629 27.1227124291 5.0204341896 0.0000001187 0.0000000267
206.8300000000 27.2577399786 5.0475808577 27.2577400970 5.0475808850 0.0000001184 0.0000000273
206.8400000000 27.3926872094 5.0753881587 27.3926873275 5.0753881865 0.0000001181 0.0000000278
206.8500000000 27.5275278632 5.1038649937 27.5275279811 5.1038650222 0.0000001178 0.0000000284
206.8600000000 27.6622351617 5.1330204364 27.6622352792 5.1330204654 0.0000001175 0.0000000290
206.8700000000 27.7967816792 5.1628637052 27.7967817963 5.1628637348 0.0000001171 0.0000000296
206.8800000000 27.9311393344 5.1934041630 27.9311394511 5.1934041932 0.0000001168 0.0000000302
206.8900000000 28.0652793823 5.2246513157 28.0652794986 5.2246513466 0.0000001163 0.0000000308
206.9000000000 28.1991724062 5.2566148114 28.1991725221 5.2566148428 0.0000001159 0.0000000314
206.9100000000 28.3327883098 5.2893044386 28.3327884253 5.2893044706 0.0000001154 0.0000000321
206.9200000000 28.4660963104 5.3227301249 28.4660964253 5.3227301576 0.0000001149 0.0000000327
206.9300000000 28.5990649307 5.3569019350 28.5990650452 5.3569019683 0.0000001144 0.0000000333
206.9400000000 28.7316619931 5.3918300684 28.7316621070 5.3918301024 0.0000001139 0.0000000340
206.9500000000 28.8638546124 5.4275248574 28.8638547257 5.4275248920 0.0000001133 0.0000000346
206.9600000000 28.9956091896 5.4639967640 28.9956093023 5.4639967993 0.0000001127 0.0000000353
206.9700000000 29.1268914069 5.5012563772 29.1268915190 5.5012564132 0.0000001120 0.0000000359
206.9800000000 29.2576662215 5.5393144095 29.2576663329 5.5393144461 0.0000001114 0.0000000366
206.9900000000 29.3878978612 5.5781816936 29.3878979718 5.5781817309 0.0000001107 0.0000000373
207.0000000000 29.5175498197 5.6178691780 29.5175499296 5.6178692160 0.0000001099 0.0000000380
207.0100000000 29.6465848530 5.6583879233 29.6465849622 5.6583879620 0.0000001092 0.0000000387
207.0200000000 29.7749649759 5.6997490967 29.7749650843 5.6997491362 0.0000001084 0.0000000394
207.0300000000 29.9026514592 5.7419639679 29.9026515668 5.7419640081 0.0000001075 0.0000000401
207.0400000000 30.0296048278 5.7850439027 30.0296049345 5.7850439436 0.0000001067 0.0000000409
207.0500000000 30.1557848590 5.8290003577 30.1557849648 5.8290003992 0.0000001058 0.0000000416
207.0600000000 30.2811505820 5.8738448734 30.2811506868 5.8738449157 0.0000001048 0.0000000423
207.0700000000 30.4056602776 5.9195890680 30.4056603814 5.9195891111 0.0000001039 0.0000000431
207.0800000000 30.5292714794 5.9662446296 30.5292715822 5.9662446734 0.0000001029 0.0000000438
207.0900000000 30.6519409751 6.0138233085 30.6519410769 6.0138233531 0.0000001018 0.0000000446
207.1000000000 30.7736248094 6.0623369089 30.7736249102 6.0623369542 0.0000001007 0.0000000454
207.1100000000 30.8942782871 6.1117972798 30.8942783868 6.1117973260 0.0000000996 0.0000000462
207.1200000000 31.0138559778 6.1622163060 31.0138560762 6.1622163529 0.0000000985 0.0000000470
207.1300000000 31.1323117210 6.2136058974 31.1323118182 6.2136059452 0.0000000973 0.0000000478
207.1400000000 31.2495986332 6.2659779789 31.2495987292 6.2659780275 0.0000000960 0.0000000486
207.1500000000 31.3656691151 6.3193444789 31.3656692099 6.3193445283 0.0000000947 0.0000000494
207.1600000000 31.4804748608 6.3737173172 31.4804749543 6.3737173674 0.0000000934 0.0000000502
207.1700000000 31.5939668676 6.4291083925 31.5939669597 6.4291084436 0.0000000921 0.0000000510
207.1800000000 31.7060954475 6.4855295695 31.7060955382 6.4855296213 0.0000000907 0.0000000519
207.1900000000 31.8168102400 6.5429926640 31.8168103292 6.5429927167 0.0000000892 0.0000000527
207.2000000000 31.9260602258 6.6015094292 31.9260603136 6.6015094828 0.0000000878 0.0000000536
207.2100000000 32.0337937432 6.6610915394 32.0337938294 6.6610915938 0.0000000862 0.0000000544
207.2200000000 32.1399585040 6.7217505741 32.1399585887 6.7217506294 0.0000000847 0.0000000553
207.2300000000 32.2445016133 6.7834980011 32.2445016964 6.7834980573 0.0000000831 0.0000000562
207.2400000000 32.3473695888 6.8463451583 32.3473696702 6.8463452154 0.0000000814 0.0000000571
207.2500000000 32.4485083831 6.9103032354 32.4485084629 6.9103032933 0.0000000797 0.0000000580
207.2600000000 32.5478634075 6.9753832539 32.5478634855 6.9753833128 0.0000000780 0.0000000589
207.2700000000 32.6453795569 7.0415960475 32.6453796331 7.0415961073 0.0000000762 0.0000000598
207.2800000000 32.7410012374 7.1089522403 32.7410013118 7.1089523010 0.0000000744 0.0000000607
207.2900000000 32.8346723953 7.1774622249 32.8346724679 7.1774622865 0.0000000725 0.0000000616
207.3000000000 32.9263365481 7.2471361394 32.9263366187 7.2471362019 0.0000000706 0.0000000625
207.3100000000 33.0159368173 7.3179838438 33.0159368859 7.3179839073 0.0000000686 0.0000000635
207.3200000000 33.1034159638 7.3900148950 33.1034160305 7.3900149594 0.0000000666 0.0000000644
207.3300000000 33.1887164248 7.4632385212 33.1887164894 7.4632385866 0.0000000646 0.0000000653
207.3400000000 33.2717803527 7.5376635955 33.2717804152 7.5376636618 0.0000000625 0.0000000663
207.3500000000 33.3525496570 7.6132986082 33.3525497173 7.6132986755 0.0000000604 0.0000000672
207.3600000000 33.4309660472 7.6901516389 33.4309661053 7.6901517071 0.0000000582 0.0000000682
207.3700000000 33.5069710788 7.7682303267 33.5069711348 7.7682303958 0.0000000560 0.0000000691
207.3800000000 33.5805062014 7.8475418406 33.5805062551 7.8475419107 0.0000000537 0.0000000701
207.3900000000 33.6515128083 7.9280928485 33.6515128597 7.9280929196 0.0000000514 0.0000000711
207.4000000000 33.7199322896 8.0098894851 33.7199323386 8.0098895571 0.0000000490 0.0000000720
207.4100000000 33.7857060865 8.0929373194 33.7857061331 8.0929373924 0.0000000466 0.0000000730
207.4200000000 33.8487757484 8.1772413214 33.8487757925 8.1772413954 0.0000000442 0.0000000740
207.4300000000 33.9090829923 8.2628058279 33.9090830340 8.2628059028 0.0000000417 0.0000000749
207.4400000000 33.9665697642 8.3496345074 33.9665698034 8.3496345832 0.0000000392 0.0000000759
207.4500000000 34.0211783032 8.4377303245 34.0211783398 8.4377304013 0.0000000366 0.0000000768
207.4600000000 34.0728512071 8.5270955039 34.0728512411 8.5270955817 0.0000000340 0.0000000778
207.4700000000 34.1215315012 8.6177314932 34.1215315325 8.6177315720 0.0000000313 0.0000000788
207.4800000000 34.1671627083 8.7096389256 34.1671627369 8.7096390053 0.0000000286 0.0000000797
207.4900000000 34.2096889215 8.8028175820 34.2096889474 8.8028176626 0.0000000259 0.0000000807
207.5000000000 34.2490548788 8.8972663526 34.2490549019 8.8972664342 0.0000000231 0.0000000816
207.5100000000 34.2852060397 8.9929831983 34.2852060600 8.9929832808 0.0000000203 0.0000000826
207.5200000000 34.3180886636 9.0899651116 34.3180886810 9.0899651951 0.0000000174 0.0000000835
207.5300000000 34.3476498904 9.1882080777 34.3476499049 9.1882081622 0.0000000146 0.0000000844
207.5400000000 34.3738378224 9.2877070349 34.3738378341 9.2877071203 0.0000000116 0.0000000854
207.5500000000 34.3966016083 9.3884558356 34.3966016170 9.3884559218 0.0000000087 0.0000000863
207.5600000000 34.4158915282 9.4904472068 34.4158915339 9.4904472939 0.0000000057 0.0000000872
207.5700000000 34.4316590800 9.5936727115 34.4316590827 9.5936727996 0.0000000027 0.0000000881
207.5800000000 34.4438570679 9.6981227100 34.4438570675 9.6981227989 0.0000000004 0.0000000889
207.5900000000 34.4524396907 9.8037863213 34.4524396872 9.8037864111 0.0000000034 0.0000000898
